#options: 1280x720 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1280 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:307 out:309 type:b dur:2 cpbdur:2 q:37.84 aq:39.07 tex:467 mv:701 misc:608 imb:1 pmb:78 smb:3521 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:37.75 aq:40.10 tex:282 mv:506 misc:564 imb:0 pmb:60 smb:3540 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:37.49 aq:32.70 tex:48620 mv:10309 misc:3215 imb:124 pmb:1453 smb:2023 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:37.60 aq:36.51 tex:2847 mv:1907 misc:1190 imb:3 pmb:228 smb:3369 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:37.65 aq:40.41 tex:346 mv:241 misc:389 imb:0 pmb:32 smb:3568 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:37.54 aq:40.77 tex:422 mv:361 misc:393 imb:1 pmb:38 smb:3561 d:- ref:0 ;
in:318 out:315 type:P dur:2 cpbdur:2 q:37.31 aq:32.50 tex:62578 mv:14577 misc:3261 imb:252 pmb:1763 smb:1585 d:- ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:37.40 aq:37.48 tex:4459 mv:3496 misc:1501 imb:6 pmb:348 smb:3246 d:- ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:37.45 aq:39.05 tex:832 mv:690 misc:622 imb:2 pmb:79 smb:3519 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:37.36 aq:39.60 tex:1243 mv:879 misc:614 imb:1 pmb:92 smb:3507 d:- ref:0 ;
in:322 out:319 type:P dur:2 cpbdur:2 q:37.22 aq:32.75 tex:59556 mv:14770 misc:2986 imb:288 pmb:1537 smb:1775 d:- ref:0 ;
in:320 out:320 type:B dur:2 cpbdur:2 q:37.26 aq:37.40 tex:4543 mv:3781 misc:1420 imb:4 pmb:341 smb:3255 d:- ref:0 ;
in:319 out:321 type:b dur:2 cpbdur:2 q:37.29 aq:39.32 tex:969 mv:758 misc:633 imb:0 pmb:82 smb:3518 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:37.24 aq:39.28 tex:864 mv:797 misc:627 imb:0 pmb:82 smb:3518 d:- ref:0 ;
in:326 out:323 type:P dur:2 cpbdur:2 q:37.05 aq:33.99 tex:29279 mv:8407 misc:2850 imb:118 pmb:1013 smb:2469 d:- ref:0 ;
in:324 out:324 type:B dur:2 cpbdur:2 q:37.14 aq:36.54 tex:3177 mv:2105 misc:1126 imb:5 pmb:222 smb:3373 d:- ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:37.18 aq:37.20 tex:359 mv:278 misc:411 imb:2 pmb:33 smb:3565 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:37.10 aq:38.15 tex:518 mv:356 misc:430 imb:0 pmb:41 smb:3559 d:- ref:0 ;
in:329 out:327 type:P dur:2 cpbdur:2 q:36.86 aq:35.85 tex:29055 mv:10868 misc:3125 imb:202 pmb:1072 smb:2326 d:- ref:0 ;
in:327 out:328 type:B dur:2 cpbdur:2 q:36.99 aq:35.46 tex:2010 mv:2602 misc:1980 imb:8 pmb:449 smb:3143 d:- ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:36.93 aq:37.40 tex:1404 mv:2956 misc:1840 imb:6 pmb:395 smb:3199 d:- ref:0 ;
in:330 out:330 type:P dur:2 cpbdur:2 q:36.70 aq:35.71 tex:101069 mv:20909 misc:2550 imb:1135 pmb:1285 smb:1180 d:- ref:0 ;
in:331 out:331 type:P dur:2 cpbdur:2 q:36.80 aq:35.25 tex:160795 mv:23727 misc:1998 imb:1536 pmb:1171 smb:893 d:- ref:0 ;
in:332 out:332 type:I dur:2 cpbdur:2 q:34.59 aq:30.10 tex:504693 mv:110868 misc:551 imb:3600 pmb:0 smb:0 d:- ref:;
in:336 out:333 type:P dur:2 cpbdur:2 q:37.57 aq:31.69 tex:246715 mv:25277 misc:1944 imb:620 pmb:2192 smb:788 d:- ref:0 ;
in:334 out:334 type:B dur:2 cpbdur:2 q:37.57 aq:37.39 tex:2509 mv:4550 misc:1957 imb:6 pmb:514 smb:3080 d:- ref:0 ;
in:333 out:335 type:b dur:2 cpbdur:2 q:37.57 aq:38.63 tex:8606 mv:16124 misc:2294 imb:32 pmb:1804 smb:1764 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:37.57 aq:40.78 tex:58 mv:254 misc:432 imb:0 pmb:37 smb:3563 d:- ref:0 ;
in:338 out:337 type:P dur:2 cpbdur:2 q:37.60 aq:31.93 tex:44111 mv:6876 misc:3117 imb:32 pmb:1381 smb:2187 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:37.59 aq:38.00 tex:43 mv:67 misc:274 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:342 out:339 type:P dur:2 cpbdur:2 q:37.51 aq:32.07 tex:106075 mv:12544 misc:2773 imb:82 pmb:2079 smb:1439 d:- ref:0 ;
in:340 out:340 type:B dur:2 cpbdur:2 q:37.56 aq:38.49 tex:1424 mv:1262 misc:826 imb:2 pmb:134 smb:3464 d:- ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:37.58 aq:40.86 tex:236 mv:258 misc:370 imb:0 pmb:26 smb:3574 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:37.54 aq:40.55 tex:463 mv:202 misc:311 imb:0 pmb:19 smb:3581 d:- ref:0 ;
in:346 out:343 type:P dur:2 cpbdur:2 q:37.58 aq:32.18 tex:63448 mv:10596 misc:3268 imb:139 pmb:1584 smb:1877 d:- ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:37.55 aq:37.63 tex:2314 mv:1819 misc:1035 imb:3 pmb:191 smb:3406 d:- ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:37.53 aq:40.10 tex:569 mv:360 misc:415 imb:0 pmb:43 smb:3557 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:37.57 aq:38.96 tex:416 mv:350 misc:378 imb:0 pmb:36 smb:3564 d:- ref:0 ;
in:350 out:347 type:P dur:2 cpbdur:2 q:37.90 aq:32.61 tex:75934 mv:13225 misc:2977 imb:137 pmb:1891 smb:1572 d:- ref:0 ;
in:348 out:348 type:B dur:2 cpbdur:2 q:37.74 aq:38.56 tex:1418 mv:1892 misc:1098 imb:6 pmb:186 smb:3408 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:37.66 aq:40.10 tex:435 mv:423 misc:462 imb:1 pmb:45 smb:3554 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:37.82 aq:41.25 tex:190 mv:175 misc:331 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:37.87 aq:32.74 tex:65406 mv:11714 misc:3032 imb:77 pmb:1822 smb:1701 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:37.88 aq:37.24 tex:960 mv:1370 misc:918 imb:2 pmb:141 smb:3457 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:37.89 aq:41.53 tex:353 mv:318 misc:385 imb:1 pmb:29 smb:3570 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:37.88 aq:42.87 tex:38 mv:88 misc:290 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:37.75 aq:32.78 tex:79592 mv:12136 misc:2936 imb:85 pmb:1874 smb:1641 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:37.81 aq:39.12 tex:1277 mv:1358 misc:1037 imb:1 pmb:181 smb:3418 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:37.84 aq:39.37 tex:427 mv:265 misc:428 imb:1 pmb:36 smb:3563 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:37.78 aq:41.03 tex:171 mv:171 misc:322 imb:1 pmb:17 smb:3582 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:37.60 aq:32.64 tex:59234 mv:12806 misc:3104 imb:165 pmb:1738 smb:1697 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:37.67 aq:38.22 tex:1406 mv:1503 misc:987 imb:2 pmb:169 smb:3429 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:37.71 aq:39.74 tex:507 mv:263 misc:398 imb:1 pmb:32 smb:3567 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:37.64 aq:39.08 tex:373 mv:300 misc:415 imb:2 pmb:37 smb:3561 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:37.45 aq:32.49 tex:77800 mv:13823 misc:3065 imb:149 pmb:2023 smb:1428 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:37.53 aq:39.09 tex:943 mv:1632 misc:897 imb:0 pmb:154 smb:3446 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:37.57 aq:39.91 tex:229 mv:245 misc:374 imb:1 pmb:24 smb:3575 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:37.49 aq:40.00 tex:75 mv:290 misc:443 imb:0 pmb:40 smb:3560 d:- ref:0 ;
in:369 out:367 type:P dur:2 cpbdur:2 q:37.31 aq:33.13 tex:47038 mv:8643 misc:3071 imb:53 pmb:1457 smb:2090 d:- ref:0 ;
in:367 out:368 type:B dur:2 cpbdur:2 q:37.41 aq:39.27 tex:413 mv:516 misc:527 imb:0 pmb:57 smb:3543 d:- ref:0 ;
in:368 out:369 type:b dur:2 cpbdur:2 q:37.36 aq:42.66 tex:67 mv:122 misc:283 imb:0 pmb:12 smb:3588 d:- ref:0 ;
in:372 out:370 type:P dur:2 cpbdur:2 q:37.15 aq:33.63 tex:44028 mv:8633 misc:2979 imb:50 pmb:1434 smb:2116 d:- ref:0 ;
in:370 out:371 type:B dur:2 cpbdur:2 q:37.26 aq:38.89 tex:484 mv:462 misc:526 imb:0 pmb:60 smb:3540 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:37.20 aq:40.06 tex:428 mv:209 misc:403 imb:0 pmb:34 smb:3566 d:- ref:0 ;
in:376 out:373 type:P dur:2 cpbdur:2 q:37.02 aq:34.31 tex:33534 mv:9434 misc:3048 imb:107 pmb:1286 smb:2207 d:- ref:0 ;
in:374 out:374 type:B dur:2 cpbdur:2 q:37.08 aq:37.78 tex:1440 mv:1530 misc:990 imb:1 pmb:164 smb:3435 d:- ref:0 ;
in:373 out:375 type:b dur:2 cpbdur:2 q:37.11 aq:36.24 tex:176 mv:258 misc:422 imb:2 pmb:35 smb:3563 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:37.05 aq:39.72 tex:378 mv:311 misc:439 imb:1 pmb:40 smb:3559 d:- ref:0 ;
in:380 out:377 type:P dur:2 cpbdur:2 q:36.84 aq:36.49 tex:14878 mv:8049 misc:2881 imb:99 pmb:923 smb:2578 d:- ref:0 ;
in:378 out:378 type:B dur:2 cpbdur:2 q:36.93 aq:36.33 tex:6727 mv:4668 misc:2381 imb:3 pmb:652 smb:2945 d:- ref:0 ;
in:377 out:379 type:b dur:2 cpbdur:2 q:36.98 aq:38.20 tex:245 mv:304 misc:387 imb:2 pmb:27 smb:3571 d:- ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:36.88 aq:39.55 tex:492 mv:1149 misc:1191 imb:1 pmb:215 smb:3384 d:- ref:0 ;
in:384 out:381 type:P dur:2 cpbdur:2 q:36.63 aq:30.68 tex:502097 mv:29032 misc:791 imb:2306 pmb:1044 smb:250 d:- ref:0 ;
in:382 out:382 type:B dur:2 cpbdur:2 q:36.73 aq:37.38 tex:69223 mv:22119 misc:2930 imb:583 pmb:1366 smb:1651 d:- ref:0 ;
in:381 out:383 type:b dur:2 cpbdur:2 q:36.79 aq:37.27 tex:113384 mv:31422 misc:2218 imb:1290 pmb:1243 smb:1067 d:- ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:36.68 aq:38.05 tex:7362 mv:6421 misc:2369 imb:28 pmb:737 smb:2835 d:- ref:0 ;
in:387 out:385 type:P dur:2 cpbdur:2 q:36.96 aq:31.65 tex:78189 mv:10799 misc:3132 imb:53 pmb:2002 smb:1545 d:- ref:0 ;
in:385 out:386 type:B dur:2 cpbdur:2 q:36.74 aq:35.72 tex:173 mv:1604 misc:1039 imb:1 pmb:191 smb:3408 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:36.85 aq:35.66 tex:56 mv:179 misc:413 imb:0 pmb:47 smb:3553 d:- ref:0 ;
in:388 out:388 type:P dur:2 cpbdur:2 q:36.86 aq:32.17 tex:46319 mv:4450 misc:3071 imb:12 pmb:1218 smb:2370 d:- ref:0 ;
in:392 out:389 type:P dur:2 cpbdur:2 q:36.81 aq:31.74 tex:87553 mv:10848 misc:3079 imb:83 pmb:2094 smb:1423 d:- ref:0 ;
in:390 out:390 type:B dur:2 cpbdur:2 q:36.84 aq:34.55 tex:783 mv:1181 misc:924 imb:2 pmb:133 smb:3465 d:- ref:0 ;
in:389 out:391 type:b dur:2 cpbdur:2 q:36.85 aq:30.39 tex:12 mv:40 misc:260 imb:1 pmb:4 smb:3595 d:- ref:0 ;
in:391 out:392 type:b dur:2 cpbdur:2 q:36.82 aq:33.00 tex:2 mv:109 misc:265 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:396 out:393 type:P dur:2 cpbdur:2 q:37.12 aq:33.55 tex:64797 mv:9754 misc:2993 imb:58 pmb:1678 smb:1864 d:- ref:0 ;
in:394 out:394 type:B dur:2 cpbdur:2 q:36.97 aq:37.97 tex:1020 mv:1757 misc:1023 imb:0 pmb:188 smb:3412 d:- ref:0 ;
in:393 out:395 type:b dur:2 cpbdur:2 q:36.89 aq:39.28 tex:69 mv:178 misc:345 imb:0 pmb:19 smb:3581 d:- ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:37.04 aq:37.05 tex:177 mv:336 misc:407 imb:0 pmb:36 smb:3564 d:- ref:0 ;
in:400 out:397 type:P dur:2 cpbdur:2 q:37.30 aq:34.82 tex:44936 mv:8241 misc:2799 imb:51 pmb:1404 smb:2145 d:- ref:0 ;
in:398 out:398 type:B dur:2 cpbdur:2 q:37.21 aq:36.54 tex:859 mv:1368 misc:981 imb:0 pmb:163 smb:3437 d:- ref:0 ;
in:397 out:399 type:b dur:2 cpbdur:2 q:37.16 aq:37.79 tex:105 mv:155 misc:316 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:37.25 aq:39.49 tex:134 mv:69 misc:277 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:404 out:401 type:P dur:2 cpbdur:2 q:37.29 aq:37.49 tex:12471 mv:7147 misc:2598 imb:87 pmb:737 smb:2776 d:- ref:0 ;
in:402 out:402 type:B dur:2 cpbdur:2 q:37.29 aq:37.21 tex:2667 mv:3362 misc:2059 imb:5 pmb:493 smb:3102 d:- ref:0 ;
in:401 out:403 type:b dur:2 cpbdur:2 q:37.30 aq:39.49 tex:38 mv:67 misc:271 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:403 out:404 type:b dur:2 cpbdur:2 q:37.29 aq:39.53 tex:597 mv:1732 misc:1535 imb:4 pmb:329 smb:3267 d:- ref:0 ;
in:405 out:405 type:P dur:2 cpbdur:2 q:37.04 aq:37.37 tex:108548 mv:21031 misc:2245 imb:1343 pmb:1129 smb:1128 d:- ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:37.08 aq:36.41 tex:183112 mv:22632 misc:1200 imb:2508 pmb:591 smb:501 d:- ref:0 ;
in:407 out:407 type:I dur:2 cpbdur:2 q:34.22 aq:32.49 tex:261714 mv:84251 misc:531 imb:3600 pmb:0 smb:0 d:- ref:;
in:409 out:408 type:P dur:2 cpbdur:2 q:37.45 aq:31.46 tex:263847 mv:26710 misc:1107 imb:2220 pmb:1002 smb:378 d:- ref:0 ;
in:408 out:409 type:b dur:2 cpbdur:2 q:37.45 aq:37.45 tex:47215 mv:21427 misc:2998 imb:482 pmb:1309 smb:1809 d:- ref:0 ;
in:412 out:410 type:P dur:2 cpbdur:2 q:37.53 aq:32.74 tex:40104 mv:10952 misc:2712 imb:108 pmb:1216 smb:2276 d:- ref:0 ;
in:410 out:411 type:B dur:2 cpbdur:2 q:37.48 aq:37.93 tex:1801 mv:3300 misc:1635 imb:2 pmb:398 smb:3200 d:- ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:37.50 aq:38.07 tex:294 mv:667 misc:551 imb:3 pmb:64 smb:3533 d:- ref:0 ;
in:416 out:413 type:P dur:2 cpbdur:2 q:37.34 aq:33.79 tex:28026 mv:10051 misc:2787 imb:101 pmb:1101 smb:2398 d:- ref:0 ;
in:414 out:414 type:B dur:2 cpbdur:2 q:37.43 aq:37.15 tex:2957 mv:1913 misc:1218 imb:2 pmb:223 smb:3375 d:- ref:0 ;
in:413 out:415 type:b dur:2 cpbdur:2 q:37.48 aq:41.74 tex:276 mv:179 misc:369 imb:0 pmb:24 smb:3576 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:37.39 aq:40.01 tex:643 mv:495 misc:470 imb:1 pmb:48 smb:3551 d:- ref:0 ;
in:419 out:417 type:P dur:2 cpbdur:2 q:37.21 aq:34.97 tex:17650 mv:8050 misc:2572 imb:122 pmb:847 smb:2631 d:- ref:0 ;
in:417 out:418 type:B dur:2 cpbdur:2 q:37.30 aq:38.63 tex:1352 mv:1307 misc:917 imb:0 pmb:145 smb:3455 d:- ref:0 ;
in:418 out:419 type:b dur:2 cpbdur:2 q:37.26 aq:39.20 tex:519 mv:722 misc:559 imb:1 pmb:61 smb:3538 d:- ref:0 ;
in:421 out:420 type:P dur:2 cpbdur:2 q:37.59 aq:36.59 tex:15647 mv:9780 misc:2949 imb:178 pmb:920 smb:2502 d:- ref:0 ;
in:420 out:421 type:b dur:2 cpbdur:2 q:37.40 aq:39.60 tex:1561 mv:3240 misc:1983 imb:2 pmb:466 smb:3132 d:- ref:0 ;
in:423 out:422 type:P dur:2 cpbdur:2 q:37.61 aq:35.25 tex:124522 mv:21671 misc:1503 imb:2453 pmb:619 smb:528 d:- ref:0 ;
in:422 out:423 type:b dur:2 cpbdur:2 q:37.60 aq:37.06 tex:49790 mv:22863 misc:2883 imb:678 pmb:1242 smb:1680 d:- ref:0 ;
in:427 out:424 type:P dur:2 cpbdur:2 q:37.62 aq:30.79 tex:256455 mv:27980 misc:1085 imb:2413 pmb:855 smb:332 d:- ref:0 ;
in:425 out:425 type:B dur:2 cpbdur:2 q:37.61 aq:36.59 tex:20077 mv:12493 misc:3022 imb:119 pmb:1098 smb:2383 d:- ref:0 ;
in:424 out:426 type:b dur:2 cpbdur:2 q:37.61 aq:37.03 tex:28987 mv:16469 misc:3144 imb:336 pmb:1189 smb:2075 d:- ref:0 ;
in:426 out:427 type:b dur:2 cpbdur:2 q:37.61 aq:39.32 tex:4028 mv:6152 misc:2164 imb:16 pmb:596 smb:2988 d:- ref:0 ;
in:431 out:428 type:P dur:2 cpbdur:2 q:37.67 aq:32.48 tex:52470 mv:13492 misc:3182 imb:155 pmb:1553 smb:1892 d:- ref:0 ;
in:429 out:429 type:B dur:2 cpbdur:2 q:37.64 aq:37.73 tex:3299 mv:3892 misc:2033 imb:5 pmb:493 smb:3102 d:- ref:0 ;
in:428 out:430 type:b dur:2 cpbdur:2 q:37.63 aq:39.69 tex:546 mv:3053 misc:1489 imb:1 pmb:353 smb:3246 d:- ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:37.66 aq:39.22 tex:263 mv:438 misc:563 imb:1 pmb:64 smb:3535 d:- ref:0 ;
in:435 out:432 type:P dur:2 cpbdur:2 q:37.53 aq:32.83 tex:42187 mv:12294 misc:3319 imb:218 pmb:1405 smb:1977 d:- ref:0 ;
in:433 out:433 type:B dur:2 cpbdur:2 q:37.60 aq:37.26 tex:2683 mv:2875 misc:1370 imb:7 pmb:304 smb:3289 d:- ref:0 ;
in:432 out:434 type:b dur:2 cpbdur:2 q:37.64 aq:39.27 tex:801 mv:1004 misc:683 imb:2 pmb:96 smb:3502 d:- ref:0 ;
in:434 out:435 type:b dur:2 cpbdur:2 q:37.57 aq:39.38 tex:384 mv:318 misc:490 imb:0 pmb:46 smb:3554 d:- ref:0 ;
in:437 out:436 type:P dur:2 cpbdur:2 q:37.76 aq:32.33 tex:56580 mv:14031 misc:3173 imb:313 pmb:1485 smb:1802 d:- ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:37.65 aq:39.71 tex:1443 mv:1831 misc:958 imb:6 pmb:169 smb:3425 d:- ref:0 ;
in:439 out:438 type:P dur:2 cpbdur:2 q:37.84 aq:32.88 tex:26845 mv:9197 misc:2830 imb:159 pmb:1011 smb:2430 d:- ref:0 ;
in:438 out:439 type:b dur:2 cpbdur:2 q:37.80 aq:38.15 tex:600 mv:998 misc:778 imb:1 pmb:109 smb:3490 d:- ref:0 ;
in:441 out:440 type:P dur:2 cpbdur:2 q:37.81 aq:33.35 tex:21869 mv:8038 misc:2789 imb:87 pmb:966 smb:2547 d:- ref:0 ;
in:440 out:441 type:b dur:2 cpbdur:2 q:37.82 aq:40.20 tex:273 mv:480 misc:527 imb:0 pmb:55 smb:3545 d:- ref:0 ;
in:445 out:442 type:P dur:2 cpbdur:2 q:37.71 aq:34.38 tex:24598 mv:9192 misc:2666 imb:128 pmb:940 smb:2532 d:- ref:0 ;
in:443 out:443 type:B dur:2 cpbdur:2 q:37.76 aq:38.05 tex:1837 mv:2127 misc:1188 imb:2 pmb:244 smb:3354 d:- ref:0 ;
in:442 out:444 type:b dur:2 cpbdur:2 q:37.78 aq:40.92 tex:280 mv:714 misc:630 imb:0 pmb:95 smb:3505 d:- ref:0 ;
in:444 out:445 type:b dur:2 cpbdur:2 q:37.73 aq:37.89 tex:419 mv:438 misc:463 imb:1 pmb:48 smb:3551 d:- ref:0 ;
in:449 out:446 type:P dur:2 cpbdur:2 q:37.61 aq:37.08 tex:11712 mv:6535 misc:2209 imb:179 pmb:551 smb:2870 d:- ref:0 ;
in:447 out:447 type:B dur:2 cpbdur:2 q:37.66 aq:36.15 tex:5997 mv:3501 misc:1662 imb:12 pmb:377 smb:3211 d:- ref:0 ;
in:446 out:448 type:b dur:2 cpbdur:2 q:37.68 aq:39.73 tex:756 mv:928 misc:756 imb:0 pmb:118 smb:3482 d:- ref:0 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:37.63 aq:40.12 tex:382 mv:417 misc:473 imb:0 pmb:50 smb:3550 d:- ref:0 ;
in:451 out:450 type:P dur:2 cpbdur:2 q:37.38 aq:35.90 tex:128235 mv:20885 misc:1352 imb:2563 pmb:486 smb:551 d:- ref:0 ;
in:450 out:451 type:b dur:2 cpbdur:2 q:37.49 aq:36.51 tex:73236 mv:24990 misc:2814 imb:1038 pmb:1164 smb:1398 d:- ref:0 ;
in:452 out:452 type:P dur:2 cpbdur:2 q:37.34 aq:36.59 tex:110695 mv:22706 misc:1807 imb:2096 pmb:785 smb:719 d:- ref:0 ;
in:453 out:453 type:I dur:2 cpbdur:2 q:34.65 aq:33.53 tex:257056 mv:87408 misc:560 imb:3600 pmb:0 smb:0 d:- ref:;
in:454 out:454 type:P dur:2 cpbdur:2 q:37.63 aq:35.89 tex:113478 mv:21927 misc:1899 imb:1750 pmb:907 smb:943 d:- ref:0 ;
in:457 out:455 type:P dur:2 cpbdur:2 q:37.64 aq:36.50 tex:131141 mv:25640 misc:1507 imb:2056 pmb:938 smb:606 d:- ref:0 ;
in:455 out:456 type:B dur:2 cpbdur:2 q:37.63 aq:37.11 tex:49372 mv:20514 misc:3066 imb:490 pmb:1411 smb:1699 d:- ref:0 ;
in:456 out:457 type:b dur:2 cpbdur:2 q:37.64 aq:38.54 tex:48387 mv:21108 misc:2977 imb:470 pmb:1404 smb:1726 d:- ref:0 ;
in:458 out:458 type:P dur:2 cpbdur:2 q:37.56 aq:34.60 tex:165484 mv:26499 misc:1641 imb:1519 pmb:1407 smb:674 d:- ref:0 ;
in:461 out:459 type:P dur:2 cpbdur:2 q:37.61 aq:33.57 tex:167790 mv:27400 misc:1770 imb:950 pmb:1971 smb:679 d:- ref:0 ;
in:459 out:460 type:B dur:2 cpbdur:2 q:37.58 aq:38.32 tex:17367 mv:12260 misc:2773 imb:111 pmb:1082 smb:2407 d:- ref:0 ;
in:460 out:461 type:b dur:2 cpbdur:2 q:37.59 aq:39.63 tex:5718 mv:8687 misc:2371 imb:41 pmb:798 smb:2761 d:- ref:0 ;
in:465 out:462 type:P dur:2 cpbdur:2 q:37.68 aq:35.89 tex:70407 mv:18283 misc:2678 imb:387 pmb:1838 smb:1375 d:- ref:0 ;
in:463 out:463 type:B dur:2 cpbdur:2 q:37.65 aq:37.69 tex:16270 mv:13764 misc:2870 imb:76 pmb:1210 smb:2314 d:- ref:0 ;
in:462 out:464 type:b dur:2 cpbdur:2 q:37.63 aq:40.03 tex:3782 mv:6897 misc:2393 imb:16 pmb:758 smb:2826 d:- ref:0 ;
in:464 out:465 type:b dur:2 cpbdur:2 q:37.67 aq:40.11 tex:6524 mv:8815 misc:2341 imb:31 pmb:798 smb:2771 d:- ref:0 ;
in:469 out:466 type:P dur:2 cpbdur:2 q:38.11 aq:37.79 tex:83301 mv:19425 misc:2186 imb:1023 pmb:1176 smb:1401 d:- ref:0 ;
in:467 out:467 type:B dur:2 cpbdur:2 q:37.90 aq:38.97 tex:37443 mv:19813 misc:2704 imb:338 pmb:1330 smb:1932 d:- ref:0 ;
in:466 out:468 type:b dur:2 cpbdur:2 q:37.79 aq:39.32 tex:18259 mv:13091 misc:2306 imb:132 pmb:1009 smb:2459 d:- ref:0 ;
in:468 out:469 type:b dur:2 cpbdur:2 q:38.00 aq:40.28 tex:12525 mv:9676 misc:2727 imb:29 pmb:1051 smb:2520 d:- ref:0 ;
in:473 out:470 type:P dur:2 cpbdur:2 q:38.52 aq:36.17 tex:178172 mv:22864 misc:940 imb:2760 pmb:470 smb:370 d:- ref:0 ;
in:471 out:471 type:B dur:2 cpbdur:2 q:38.31 aq:38.56 tex:84189 mv:24824 misc:2611 imb:958 pmb:1235 smb:1407 d:- ref:0 ;
in:470 out:472 type:b dur:2 cpbdur:2 q:38.21 aq:39.20 tex:25694 mv:16410 misc:3072 imb:284 pmb:1231 smb:2085 d:- ref:0 ;
in:472 out:473 type:b dur:2 cpbdur:2 q:38.42 aq:39.15 tex:26025 mv:14302 misc:2897 imb:297 pmb:1058 smb:2245 d:- ref:0 ;
